Alter;Geschlecht;Körpergröße (cm);Studiengang;Handy OS;Wie gefällt Ihnen das heutige Wetter;Start Date (UTC);Submit Date (UTC);Temporär: Mittelwert der männlichen Körpergröße;Dauer;Zusatzinfos
24;M;178;IB;Android;1;2018-10-09 06:42:27;2018-10-09 06:43:28;178;61;Studiengang: { „IB“ : 13, „UIB“: 8, „IMB“: 1 }
21;M;170;UIB;Android;3;2018-10-09 06:41:56;2018-10-09 06:42:58;170;62;
38;M;176;IMB;Android;3;2018-10-09 06:41:59;2018-10-09 06:42:39;176;40;
23;M;178;IB;iOS;2;2018-10-09 06:41:54;2018-10-09 06:42:35;178;41;
24;M;178;IB;Android;3;2018-10-09 06:41:40;2018-10-09 06:42:24;190;44;
30;M;190;IB;Android;4;2018-10-09 06:41:30;2018-10-09 06:42:19;168;49;
21;M;168;IB;Android;4;2018-10-09 06:41:22;2018-10-09 06:42:14;173;52;
42;M;173;IB;iOS;4;2018-10-09 06:40:52;2018-10-09 06:42:11;173;79;
26;M;173;IB;Android;4;2018-10-09 06:41:28;2018-10-09 06:42:02;188;34;
26;M;188;IB;Android;3;2018-10-09 06:41:07;2018-10-09 06:41:54;178;47;
30;M;178;UIB;Android;2;2018-10-09 06:40:44;2018-10-09 06:41:49;178;65;
33;M;178;IB;iOS;4;2018-10-09 06:40:52;2018-10-09 06:41:48;173;56;
24;M;173;UIB;Android;3;2018-10-09 06:40:54;2018-10-09 06:41:40;183;46;
23;W;160;UIB;iOS;4;2018-10-09 06:40:39;2018-10-09 06:41:39;184;60;
23;M;183;UIB;Android;4;2018-10-09 06:40:45;2018-10-09 06:41:38;185;53;
35;M;184;IB;Android;4;2018-10-09 06:40:43;2018-10-09 06:41:30;173;47;
21;M;185;IB;Android;2;2018-10-09 06:40:56;2018-10-09 06:41:29;178;33;
23;M;173;IB;iOS;1;2018-10-09 06:40:43;2018-10-09 06:41:26;180;43;
24;M;178;IB;Android;3;2018-10-09 06:40:46;2018-10-09 06:41:23;173;37;
26;M;180;UIB;iOS;4;2018-10-09 06:40:40;2018-10-09 06:41:22;181;42;
31;M;173;UIB;iOS;4;2018-10-09 06:40:44;2018-10-09 06:41:21;182;37;
24;M;181;UIB;iOS;5;2018-10-09 06:40:44;2018-10-09 06:41:20;;36;
22;M;182;IB;iOS;4;2018-10-09 06:40:30;2018-10-09 06:41:13;;43;
0;M;0;IB;Andere;;;;;;